TrialNumber,Row,Column,Simulated_ThreePatchesLlyod,Simulated_TwoPatchesMerged,Simulated_Array,Simulated_ConditionalResiduals,Simulated_MarginalResiduals,Simulated_TwoPatchesVerified,Estimated_TreeDepth0,Estimated_TreeDepth1,Estimated_TreeDepth2,Estimated_TreeDepth3,Estimated_TreeDepth4,Estimated_TreeDepth5,Estimated_PatchesIdentified,Estimated_PatchesLocalAuthenticated,Estimated_PatchesLocalVerified,Estimated_PatchesGlobalAuthenticated,Estimated_PatchesGlobalVerified,Estimated_PatchesFinalAuthenticatedAnecdotal,Estimated_PatchesFinalVerifiedAnecdotal,Estimated_PatchesFinalAuthenticatedModerate,Estimated_PatchesFinalVerifiedModerate,Estimated_PatchesFinalAuthenticatedStrong,Estimated_PatchesFinalVerifiedStrong,Estimated_PatchesFinalAuthenticatedVerystrong,Estimated_PatchesFinalVerifiedVerystrong,Estimated_PatchesFinalAuthenticatedDecisive,Estimated_PatchesFinalVerifiedDecisive
Trial27,23,82,1.0,1.0,-3.1243817012722515,0.2069529356540229,-0.1461781367333253,1.0,0.0,2.0,18.0,26.0,28.0,29.0,26.0,26.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial27,23,83,1.0,1.0,-4.779912848022238,-0.6179140161066266,-0.2646379646380908,1.0,0.0,2.0,18.0,26.0,28.0,30.0,26.0,26.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial27,23,84,1.0,1.0,2.78929024309346,0.6948154472119502,0.2769685749368444,1.0,0.0,2.0,18.0,26.0,28.0,30.0,26.0,26.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial27,24,69,0.0,0.0,14.663255196012791,-0.8481979713230939,1.126597920558851,0.0,0.0,1.0,4.0,11.0,14.0,14.0,11.0,11.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial27,24,70,0.0,0.0,26.75214007472677,0.9783376724165792,1.9916056403497269,0.0,0.0,1.0,4.0,11.0,14.0,14.0,11.0,11.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial27,24,71,0.0,0.0,25.89220295225906,0.8709573485747976,1.9300737243018624,0.0,0.0,1.0,4.0,11.0,14.0,14.0,11.0,11.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial27,24,72,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial27,24,73,0.0,0.0,8.159197521864822,-0.9335028663081132,0.661206765415219,0.0,0.0,1.0,4.0,11.0,14.0,14.0,11.0,11.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial27,24,74,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial27,24,75,0.0,0.0,13.859658537036848,-0.3786817221819663,1.069097388409992,0.0,0.0,1.0,4.0,12.0,,,12.0,11.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial27,24,76,0.0,0.0,23.291636027465344,2.6748964873021808,1.7439928336036394,0.0,0.0,1.0,4.0,12.0,,,12.0,11.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial27,24,77,1.0,1.0,0.0988752832709255,-1.6979994926369593,0.0844587005327031,1.0,0.0,2.0,18.0,25.0,,,25.0,26.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial27,24,78,1.0,1.0,-4.2027922152255215,-0.3902620574784156,-0.2233426915315724,1.0,0.0,2.0,18.0,25.0,,,25.0,26.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial27,24,79,1.0,1.0,-2.5338519377963884,0.1436490726720943,-0.1039233870771071,1.0,0.0,2.0,18.0,26.0,28.0,29.0,26.0,26.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial27,24,80,1.0,1.0,-2.8298933659415555,0.2133483269192754,-0.1251063268844325,1.0,0.0,2.0,18.0,26.0,28.0,29.0,26.0,26.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial27,24,81,1.0,1.0,-6.820381678356624,-0.4848663421175249,-0.4106416124468097,1.0,0.0,2.0,18.0,26.0,28.0,29.0,26.0,26.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial27,24,82,1.0,1.0,-4.3797379624947474,0.4058789230489681,-0.2360038624259657,1.0,0.0,2.0,18.0,26.0,28.0,29.0,26.0,26.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial27,24,83,1.0,1.0,-7.985973249066021,-0.6461761516316855,-0.4940443180646052,1.0,0.0,2.0,18.0,26.0,28.0,30.0,26.0,26.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial27,24,84,1.0,1.0,-1.804292103562815,0.4759466315032539,-0.0517204837495566,1.0,0.0,2.0,18.0,26.0,28.0,30.0,26.0,26.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial27,25,69,0.0,0.0,-11.35606051532102,-0.1254469705356415,-0.7351874450715039,0.0,0.0,1.0,4.0,11.0,14.0,14.0,11.0,11.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial27,25,70,0.0,0.0,-11.379854442425868,0.7821784329618852,-0.7368899950449985,0.0,0.0,1.0,4.0,11.0,14.0,14.0,11.0,11.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial27,25,71,0.0,0.0,-23.71973111489679,-0.9060043485375822,-1.6198571744040768,0.0,0.0,1.0,4.0,11.0,14.0,14.0,11.0,11.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial27,25,72,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial27,25,73,0.0,0.0,-33.060273774078134,-1.3085277055723086,-2.2882100943209864,0.0,0.0,1.0,4.0,11.0,14.0,14.0,11.0,11.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial27,25,74,0.0,0.0,-23.48375698166365,-0.1391611138092843,-1.6029722880836652,0.0,0.0,1.0,4.0,11.0,14.0,14.0,11.0,11.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial27,25,75,0.0,0.0,-13.026750615022811,0.3552587738435167,-0.8547319562583766,0.0,0.0,1.0,4.0,12.0,,,12.0,17.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial27,25,76,0.0,0.0,-7.005052287417758,-0.2801397105279088,-0.4238555278789631,0.0,0.0,1.0,4.0,12.0,,,12.0,17.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial27,25,77,1.0,1.0,-1.6100621157210089,0.5367779844200694,-0.0378225568039636,1.0,0.0,2.0,18.0,25.0,,,25.0,17.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial27,25,78,1.0,1.0,-0.9757309259144284,-0.283624356506035,0.0075663588480476,1.0,0.0,2.0,18.0,25.0,,,25.0,17.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial27,25,79,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial27,25,80,1.0,1.0,8.178450041581861,0.7546340662046921,0.6625843596555272,1.0,0.0,2.0,18.0,26.0,28.0,29.0,26.0,26.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial27,25,81,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial27,25,82,1.0,1.0,4.084327938852507,0.1445159098437503,0.3696336648513191,1.0,0.0,2.0,18.0,26.0,28.0,29.0,26.0,26.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial27,25,83,1.0,1.0,0.4374315812410981,-0.2959177665601608,0.108683748108735,1.0,0.0,2.0,18.0,26.0,28.0,30.0,26.0,26.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial27,25,84,1.0,1.0,1.920129770543405,0.1425146057741306,0.2147766915633249,1.0,0.0,2.0,18.0,26.0,28.0,30.0,26.0,26.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
